cast_id,source_file,platform,cycle,obs_time,lat,lon,max_depth_m,storm_name,storm_season
meds/4902576/profiles/R4902576_082.nc,meds/4902576/profiles/R4902576_082.nc,4902576,82.0,2024-07-08T03:17:00Z,37.58106994628906,-70.8133316040039,2011.5,BERYL,2024
meds/4902578/profiles/R4902578_076.nc,meds/4902578/profiles/R4902578_076.nc,4902578,76.0,2024-06-29T21:08:00Z,38.36274337768555,-48.39627456665039,2013.9000244140625,BERYL,2024
meds/4902590/profiles/R4902590_076.nc,meds/4902590/profiles/R4902590_076.nc,4902590,76.0,2024-06-29T21:03:00Z,33.64896011352539,-71.72512817382812,1973.300048828125,BERYL,2024
meds/4902590/profiles/R4902590_077.nc,meds/4902590/profiles/R4902590_077.nc,4902590,77.0,2024-07-10T02:12:00Z,33.67860412597656,-72.38822937011719,2023.4000244140625,BERYL,2024
meds/4902598/profiles/R4902598_066.nc,meds/4902598/profiles/R4902598_066.nc,4902598,66.0,2024-07-03T08:34:00Z,40.531620025634766,-59.55513000488281,1984.4000244140625,BERYL,2024
meds/4902599/profiles/R4902599_064.nc,meds/4902599/profiles/R4902599_064.nc,4902599,64.0,2024-07-07T17:31:00Z,34.55250930786133,-59.60403823852539,1972.300048828125,BERYL,2024
meds/4902600/profiles/R4902600_030.nc,meds/4902600/profiles/R4902600_030.nc,4902600,30.0,2024-06-28T14:43:00Z,37.155399322509766,-73.91947937011719,1983.0,BERYL,2024
meds/4902600/profiles/R4902600_031.nc,meds/4902600/profiles/R4902600_031.nc,4902600,31.0,2024-07-08T09:38:00Z,36.5476188659668,-73.83828735351562,1980.4000244140625,BERYL,2024
meds/4902601/profiles/R4902601_029.nc,meds/4902601/profiles/R4902601_029.nc,4902601,29.0,2024-06-29T16:44:00Z,36.79262924194336,-74.0855712890625,1973.5,BERYL,2024
meds/4902601/profiles/R4902601_030.nc,meds/4902601/profiles/R4902601_030.nc,4902601,30.0,2024-07-09T11:42:00Z,36.36528015136719,-73.9521713256836,1974.199951171875,BERYL,2024
meds/4902608/profiles/R4902608_027.nc,meds/4902608/profiles/R4902608_027.nc,4902608,27.0,2024-07-04T20:11:00Z,42.57733154296875,-54.29084014892578,2035.5,BERYL,2024
meds/4902609/profiles/R4902609_006.nc,meds/4902609/profiles/R4902609_006.nc,4902609,6.0,2024-07-05T21:15:00Z,18.163877487182617,-64.42471313476562,1591.0999755859375,BERYL,2024
meds/4902622/profiles/R4902622_009.nc,meds/4902622/profiles/R4902622_009.nc,4902622,9.0,2024-07-01T01:35:00Z,42.39216995239258,-63.433349609375,1881.4000244140625,BERYL,2024
meds/4902622/profiles/R4902622_010.nc,meds/4902622/profiles/R4902622_010.nc,4902622,10.0,2024-07-10T20:27:00Z,42.375301361083984,-63.60411071777344,1811.4000244140625,BERYL,2024
meds/4902627/profiles/R4902627_030.nc,meds/4902627/profiles/R4902627_030.nc,4902627,30.0,2024-07-02T10:28:00Z,39.842132568359375,-66.9209213256836,1974.0,BERYL,2024
meds/4902676/profiles/R4902676_008.nc,meds/4902676/profiles/R4902676_008.nc,4902676,8.0,2024-07-07T07:34:00Z,42.56621170043945,-61.954349517822266,1923.199951171875,BERYL,2024
